x1,y1,x2,y2,cnt,cdate,ftime,sin,o,d
121.4118,25.1389,121.4455,24.9644,0,20170927,8,上班尖峰,八里區,土城區
121.4118,25.1389,121.7240,24.9107,0,20170927,8,上班尖峰,八里區,坪林區
121.4118,25.1389,121.5515,25.1257,0,20170927,8,上班尖峰,八里區,士林區
121.4118,25.1389,121.5139,25.0622,2,20170927,8,上班尖峰,八里區,大同區
121.4118,25.1389,121.5438,25.0256,7,20170927,8,上班尖峰,八里區,大安區
121.4118,25.1389,121.7578,25.0260,0,20170927,8,上班尖峰,八里區,平溪區
121.4118,25.1389,121.5744,24.9882,1,20170927,8,上班尖峰,八里區,文山區
121.4118,25.1389,121.5318,24.9305,0,20170927,8,上班尖峰,八里區,新店區
121.4118,25.1389,121.4381,25.0354,0,20170927,8,上班尖峰,八里區,新莊區
121.4118,25.1389,121.5578,25.0587,1,20170927,8,上班尖峰,八里區,松山區
121.4118,25.1389,121.4576,25.0115,0,20170927,8,上班尖峰,八里區,板橋區
121.4118,25.1389,121.3510,25.1015,0,20170927,8,上班尖峰,八里區,林口區
121.4118,25.1389,121.4013,24.9802,0,20170927,8,上班尖峰,八里區,樹林區
121.4118,25.1389,121.5157,25.0079,0,20170927,8,上班尖峰,八里區,永和區
121.4118,25.1389,121.6552,25.0733,0,20170927,8,上班尖峰,八里區,汐止區
121.4118,25.1389,121.4164,25.0558,0,20170927,8,上班尖峰,八里區,泰山區
121.4118,25.1389,121.4626,25.1900,0,20170927,8,上班尖峰,八里區,淡水區
121.4118,25.1389,121.6199,24.9981,1,20170927,8,上班尖峰,八里區,深坑區
121.4118,25.1389,121.5412,24.7882,0,20170927,8,上班尖峰,八里區,烏來區
121.4118,25.1389,121.8265,25.1005,0,20170927,8,上班尖峰,八里區,瑞芳區
121.4118,25.1389,121.6472,24.9470,0,20170927,8,上班尖峰,八里區,石碇區
121.4118,25.1389,121.5681,25.2673,0,20170927,8,上班尖峰,八里區,石門區
121.4118,25.1389,121.4968,25.0283,0,20170927,8,上班尖峰,八里區,萬華區
121.4118,25.1389,121.6458,25.1771,0,20170927,8,上班尖峰,八里區,萬里區
121.4118,25.1389,121.4715,25.0894,0,20170927,8,上班尖峰,八里區,蘆洲區
121.4118,25.1389,121.9207,25.0259,0,20170927,8,上班尖峰,八里區,貢寮區
121.4118,25.1389,121.6070,25.2182,0,20170927,8,上班尖峰,八里區,金山區
121.4118,25.1389,121.8328,24.9972,0,20170927,8,上班尖峰,八里區,雙溪區
121.4118,25.1389,121.3468,24.9571,0,20170927,8,上班尖峰,八里區,鶯歌區
121.5173,25.1474,121.4164,24.8824,0,20170927,8,上班尖峰,北投區,三峽區
121.5173,25.1474,121.5136,25.2331,0,20170927,8,上班尖峰,北投區,三芝區
121.5173,25.1474,121.4874,25.0631,0,20170927,8,上班尖峰,北投區,三重區
121.5173,25.1474,121.4940,24.9906,2,20170927,8,上班尖峰,北投區,中和區
121.5173,25.1474,121.5385,25.0702,9,20170927,8,上班尖峰,北投區,中山區
121.5173,25.1474,121.5198,25.0320,6,20170927,8,上班尖峰,北投區,中正區
121.5173,25.1474,121.4331,25.0962,0,20170927,8,上班尖峰,北投區,五股區
121.5173,25.1474,121.5717,25.0304,233,20170927,8,上班尖峰,北投區,信義區
121.5173,25.1474,121.5924,25.0841,7,20170927,8,上班尖峰,北投區,內湖區
121.5173,25.1474,121.4118,25.1389,0,20170927,8,上班尖峰,北投區,八里區
121.5173,25.1474,121.5173,25.1474,9,20170927,8,上班尖峰,北投區,北投區
121.5173,25.1474,121.6094,25.0364,1,20170927,8,上班尖峰,北投區,南港區
121.5173,25.1474,121.4455,24.9644,1,20170927,8,上班尖峰,北投區,土城區
121.5173,25.1474,121.7240,24.9107,0,20170927,8,上班尖峰,北投區,坪林區
121.5173,25.1474,121.5515,25.1257,3,20170927,8,上班尖峰,北投區,士林區
121.5173,25.1474,121.5139,25.0622,1,20170927,8,上班尖峰,北投區,大同區
121.5173,25.1474,121.5438,25.0256,268,20170927,8,上班尖峰,北投區,大安區
121.5173,25.1474,121.7578,25.0260,0,20170927,8,上班尖峰,北投區,平溪區
121.5173,25.1474,121.5744,24.9882,26,20170927,8,上班尖峰,北投區,文山區
121.5173,25.1474,121.5318,24.9305,1,20170927,8,上班尖峰,北投區,新店區
121.5173,25.1474,121.4381,25.0354,0,20170927,8,上班尖峰,北投區,新莊區
121.5173,25.1474,121.5578,25.0587,10,20170927,8,上班尖峰,北投區,松山區
121.5173,25.1474,121.4576,25.0115,1,20170927,8,上班尖峰,北投區,板橋區
121.5173,25.1474,121.3510,25.1015,0,20170927,8,上班尖峰,北投區,林口區
121.5173,25.1474,121.4013,24.9802,1,20170927,8,上班尖峰,北投區,樹林區
121.5173,25.1474,121.5157,25.0079,1,20170927,8,上班尖峰,北投區,永和區
121.5173,25.1474,121.6552,25.0733,0,20170927,8,上班尖峰,北投區,汐止區
121.5173,25.1474,121.4164,25.0558,0,20170927,8,上班尖峰,北投區,泰山區
121.5173,25.1474,121.4626,25.1900,1,20170927,8,上班尖峰,北投區,淡水區
121.5173,25.1474,121.6199,24.9981,1,20170927,8,上班尖峰,北投區,深坑區
121.5173,25.1474,121.5412,24.7882,0,20170927,8,上班尖峰,北投區,烏來區
121.5173,25.1474,121.8265,25.1005,0,20170927,8,上班尖峰,北投區,瑞芳區
121.5173,25.1474,121.6472,24.9470,0,20170927,8,上班尖峰,北投區,石碇區
121.5173,25.1474,121.5681,25.2673,0,20170927,8,上班尖峰,北投區,石門區
121.5173,25.1474,121.4968,25.0283,0,20170927,8,上班尖峰,北投區,萬華區
121.5173,25.1474,121.6458,25.1771,1,20170927,8,上班尖峰,北投區,萬里區
121.5173,25.1474,121.4715,25.0894,0,20170927,8,上班尖峰,北投區,蘆洲區
121.5173,25.1474,121.9207,25.0259,0,20170927,8,上班尖峰,北投區,貢寮區
121.5173,25.1474,121.6070,25.2182,0,20170927,8,上班尖峰,北投區,金山區
121.5173,25.1474,121.8328,24.9972,0,20170927,8,上班尖峰,北投區,雙溪區
121.5173,25.1474,121.3468,24.9571,0,20170927,8,上班尖峰,北投區,鶯歌區
121.6094,25.0364,121.4164,24.8824,0,20170927,8,上班尖峰,南港區,三峽區
121.6094,25.0364,121.5136,25.2331,0,20170927,8,上班尖峰,南港區,三芝區
121.6094,25.0364,121.4874,25.0631,0,20170927,8,上班尖峰,南港區,三重區
121.6094,25.0364,121.4940,24.9906,0,20170927,8,上班尖峰,南港區,中和區
121.6094,25.0364,121.5385,25.0702,1,20170927,8,上班尖峰,南港區,中山區
121.6094,25.0364,121.5198,25.0320,2,20170927,8,上班尖峰,南港區,中正區
121.6094,25.0364,121.4331,25.0962,0,20170927,8,上班尖峰,南港區,五股區
121.6094,25.0364,121.5717,25.0304,17,20170927,8,上班尖峰,南港區,信義區
121.6094,25.0364,121.5924,25.0841,5,20170927,8,上班尖峰,南港區,內湖區
121.6094,25.0364,121.4118,25.1389,0,20170927,8,上班尖峰,南港區,八里區
121.6094,25.0364,121.5173,25.1474,1,20170927,8,上班尖峰,南港區,北投區
121.6094,25.0364,121.6094,25.0364,22,20170927,8,上班尖峰,南港區,南港區
121.6094,25.0364,121.4455,24.9644,0,20170927,8,上班尖峰,南港區,土城區
121.6094,25.0364,121.7240,24.9107,0,20170927,8,上班尖峰,南港區,坪林區
121.6094,25.0364,121.5515,25.1257,0,20170927,8,上班尖峰,南港區,士林區
121.6094,25.0364,121.5139,25.0622,1,20170927,8,上班尖峰,南港區,大同區
121.6094,25.0364,121.5438,25.0256,32,20170927,8,上班尖峰,南港區,大安區
121.6094,25.0364,121.7578,25.0260,0,20170927,8,上班尖峰,南港區,平溪區
121.6094,25.0364,121.5744,24.9882,3,20170927,8,上班尖峰,南港區,文山區
121.6094,25.0364,121.5318,24.9305,2,20170927,8,上班尖峰,南港區,新店區
121.6094,25.0364,121.4381,25.0354,0,20170927,8,上班尖峰,南港區,新莊區
121.6094,25.0364,121.5578,25.0587,1,20170927,8,上班尖峰,南港區,松山區
121.6094,25.0364,121.4576,25.0115,0,20170927,8,上班尖峰,南港區,板橋區
121.6094,25.0364,121.3510,25.1015,0,20170927,8,上班尖峰,南港區,林口區
121.6094,25.0364,121.4013,24.9802,0,20170927,8,上班尖峰,南港區,樹林區
121.6094,25.0364,121.5157,25.0079,0,20170927,8,上班尖峰,南港區,永和區
121.6094,25.0364,121.6552,25.0733,2,20170927,8,上班尖峰,南港區,汐止區
121.6094,25.0364,121.4164,25.0558,1,20170927,8,上班尖峰,南港區,泰山區
121.6094,25.0364,121.4626,25.1900,0,20170927,8,上班尖峰,南港區,淡水區
121.6094,25.0364,121.6199,24.9981,0,20170927,8,上班尖峰,南港區,深坑區
121.6094,25.0364,121.5412,24.7882,0,20170927,8,上班尖峰,南港區,烏來區
121.6094,25.0364,121.8265,25.1005,0,20170927,8,上班尖峰,南港區,瑞芳區
121.6094,25.0364,121.6472,24.9470,0,20170927,8,上班尖峰,南港區,石碇區
121.6094,25.0364,121.5681,25.2673,0,20170927,8,上班尖峰,南港區,石門區
121.6094,25.0364,121.4968,25.0283,0,20170927,8,上班尖峰,南港區,萬華區
121.6094,25.0364,121.6458,25.1771,0,20170927,8,上班尖峰,南港區,萬里區
121.6094,25.0364,121.4715,25.0894,0,20170927,8,上班尖峰,南港區,蘆洲區
121.6094,25.0364,121.9207,25.0259,0,20170927,8,上班尖峰,南港區,貢寮區
121.6094,25.0364,121.6070,25.2182,0,20170927,8,上班尖峰,南港區,金山區
121.6094,25.0364,121.8328,24.9972,0,20170927,8,上班尖峰,南港區,雙溪區
121.6094,25.0364,121.3468,24.9571,0,20170927,8,上班尖峰,南港區,鶯歌區
121.4455,24.9644,121.4164,24.8824,0,20170927,8,上班尖峰,土城區,三峽區
121.4455,24.9644,121.5136,25.2331,0,20170927,8,上班尖峰,土城區,三芝區
121.4455,24.9644,121.4874,25.0631,0,20170927,8,上班尖峰,土城區,三重區
121.4455,24.9644,121.4940,24.9906,4,20170927,8,上班尖峰,土城區,中和區
121.4455,24.9644,121.5385,25.0702,5,20170927,8,上班尖峰,土城區,中山區
121.4455,24.9644,121.5198,25.0320,9,20170927,8,上班尖峰,土城區,中正區
121.4455,24.9644,121.4331,25.0962,1,20170927,8,上班尖峰,土城區,五股區
121.4455,24.9644,121.5717,25.0304,96,20170927,8,上班尖峰,土城區,信義區
121.4455,24.9644,121.5924,25.0841,1,20170927,8,上班尖峰,土城區,內湖區
121.4455,24.9644,121.4118,25.1389,0,20170927,8,上班尖峰,土城區,八里區
121.4455,24.9644,121.5173,25.1474,1,20170927,8,上班尖峰,土城區,北投區
121.4455,24.9644,121.6094,25.0364,1,20170927,8,上班尖峰,土城區,南港區
121.4455,24.9644,121.4455,24.9644,1,20170927,8,上班尖峰,土城區,土城區
121.4455,24.9644,121.7240,24.9107,0,20170927,8,上班尖峰,土城區,坪林區
121.4455,24.9644,121.5515,25.1257,0,20170927,8,上班尖峰,土城區,士林區
121.4455,24.9644,121.5139,25.0622,2,20170927,8,上班尖峰,土城區,大同區
121.4455,24.9644,121.5438,25.0256,81,20170927,8,上班尖峰,土城區,大安區
121.4455,24.9644,121.7578,25.0260,0,20170927,8,上班尖峰,土城區,平溪區
121.4455,24.9644,121.5744,24.9882,1,20170927,8,上班尖峰,土城區,文山區
121.4455,24.9644,121.5318,24.9305,0,20170927,8,上班尖峰,土城區,新店區
121.4455,24.9644,121.4381,25.0354,1,20170927,8,上班尖峰,土城區,新莊區
121.4455,24.9644,121.5578,25.0587,11,20170927,8,上班尖峰,土城區,松山區
121.4455,24.9644,121.4576,25.0115,0,20170927,8,上班尖峰,土城區,板橋區
121.4455,24.9644,121.3510,25.1015,0,20170927,8,上班尖峰,土城區,林口區
121.4455,24.9644,121.4013,24.9802,1,20170927,8,上班尖峰,土城區,樹林區
121.4455,24.9644,121.5157,25.0079,0,20170927,8,上班尖峰,土城區,永和區
121.4455,24.9644,121.6552,25.0733,1,20170927,8,上班尖峰,土城區,汐止區
121.4455,24.9644,121.4164,25.0558,0,20170927,8,上班尖峰,土城區,泰山區
121.4455,24.9644,121.4626,25.1900,0,20170927,8,上班尖峰,土城區,淡水區
121.4455,24.9644,121.6199,24.9981,0,20170927,8,上班尖峰,土城區,深坑區
121.4455,24.9644,121.5412,24.7882,0,20170927,8,上班尖峰,土城區,烏來區
121.4455,24.9644,121.8265,25.1005,0,20170927,8,上班尖峰,土城區,瑞芳區
121.4455,24.9644,121.6472,24.9470,0,20170927,8,上班尖峰,土城區,石碇區
121.4455,24.9644,121.5681,25.2673,0,20170927,8,上班尖峰,土城區,石門區
121.4455,24.9644,121.4968,25.0283,2,20170927,8,上班尖峰,土城區,萬華區
121.4455,24.9644,121.6458,25.1771,0,20170927,8,上班尖峰,土城區,萬里區
121.4455,24.9644,121.4715,25.0894,0,20170927,8,上班尖峰,土城區,蘆洲區
121.4455,24.9644,121.9207,25.0259,0,20170927,8,上班尖峰,土城區,貢寮區
121.4455,24.9644,121.6070,25.2182,0,20170927,8,上班尖峰,土城區,金山區
121.4455,24.9644,121.8328,24.9972,0,20170927,8,上班尖峰,土城區,雙溪區
121.4455,24.9644,121.3468,24.9571,0,20170927,8,上班尖峰,土城區,鶯歌區
121.7240,24.9107,121.4164,24.8824,0,20170927,8,上班尖峰,坪林區,三峽區
121.7240,24.9107,121.5136,25.2331,0,20170927,8,上班尖峰,坪林區,三芝區
121.7240,24.9107,121.4874,25.0631,0,20170927,8,上班尖峰,坪林區,三重區
121.7240,24.9107,121.4940,24.9906,0,20170927,8,上班尖峰,坪林區,中和區
121.7240,24.9107,121.5385,25.0702,0,20170927,8,上班尖峰,坪林區,中山區
121.7240,24.9107,121.5198,25.0320,0,20170927,8,上班尖峰,坪林區,中正區
121.7240,24.9107,121.4331,25.0962,0,20170927,8,上班尖峰,坪林區,五股區
121.7240,24.9107,121.5717,25.0304,0,20170927,8,上班尖峰,坪林區,信義區
121.7240,24.9107,121.5924,25.0841,0,20170927,8,上班尖峰,坪林區,內湖區
121.7240,24.9107,121.4118,25.1389,0,20170927,8,上班尖峰,坪林區,八里區
121.7240,24.9107,121.5173,25.1474,0,20170927,8,上班尖峰,坪林區,北投區
121.7240,24.9107,121.6094,25.0364,0,20170927,8,上班尖峰,坪林區,南港區
121.7240,24.9107,121.4455,24.9644,0,20170927,8,上班尖峰,坪林區,土城區
121.7240,24.9107,121.7240,24.9107,0,20170927,8,上班尖峰,坪林區,坪林區
121.7240,24.9107,121.5515,25.1257,0,20170927,8,上班尖峰,坪林區,士林區
121.7240,24.9107,121.5139,25.0622,0,20170927,8,上班尖峰,坪林區,大同區
121.7240,24.9107,121.5438,25.0256,0,20170927,8,上班尖峰,坪林區,大安區
121.7240,24.9107,121.7578,25.0260,0,20170927,8,上班尖峰,坪林區,平溪區
121.7240,24.9107,121.5744,24.9882,0,20170927,8,上班尖峰,坪林區,文山區
121.7240,24.9107,121.5318,24.9305,0,20170927,8,上班尖峰,坪林區,新店區
121.7240,24.9107,121.4381,25.0354,0,20170927,8,上班尖峰,坪林區,新莊區
121.7240,24.9107,121.5578,25.0587,0,20170927,8,上班尖峰,坪林區,松山區
121.7240,24.9107,121.4576,25.0115,0,20170927,8,上班尖峰,坪林區,板橋區
121.7240,24.9107,121.3510,25.1015,0,20170927,8,上班尖峰,坪林區,林口區
121.7240,24.9107,121.4013,24.9802,0,20170927,8,上班尖峰,坪林區,樹林區
121.7240,24.9107,121.5157,25.0079,0,20170927,8,上班尖峰,坪林區,永和區
121.7240,24.9107,121.6552,25.0733,0,20170927,8,上班尖峰,坪林區,汐止區
121.7240,24.9107,121.4164,25.0558,0,20170927,8,上班尖峰,坪林區,泰山區
121.7240,24.9107,121.4626,25.1900,0,20170927,8,上班尖峰,坪林區,淡水區
121.7240,24.9107,121.6199,24.9981,0,20170927,8,上班尖峰,坪林區,深坑區
121.7240,24.9107,121.5412,24.7882,0,20170927,8,上班尖峰,坪林區,烏來區
121.7240,24.9107,121.8265,25.1005,0,20170927,8,上班尖峰,坪林區,瑞芳區
121.7240,24.9107,121.6472,24.9470,0,20170927,8,上班尖峰,坪林區,石碇區
121.7240,24.9107,121.5681,25.2673,0,20170927,8,上班尖峰,坪林區,石門區
121.7240,24.9107,121.4968,25.0283,0,20170927,8,上班尖峰,坪林區,萬華區
121.7240,24.9107,121.6458,25.1771,0,20170927,8,上班尖峰,坪林區,萬里區
121.7240,24.9107,121.4715,25.0894,0,20170927,8,上班尖峰,坪林區,蘆洲區
121.7240,24.9107,121.9207,25.0259,0,20170927,8,上班尖峰,坪林區,貢寮區
121.7240,24.9107,121.6070,25.2182,0,20170927,8,上班尖峰,坪林區,金山區
121.7240,24.9107,121.8328,24.9972,0,20170927,8,上班尖峰,坪林區,雙溪區
121.7240,24.9107,121.3468,24.9571,0,20170927,8,上班尖峰,坪林區,鶯歌區
121.5515,25.1257,121.4164,24.8824,0,20170927,8,上班尖峰,士林區,三峽區
121.5515,25.1257,121.5136,25.2331,0,20170927,8,上班尖峰,士林區,三芝區
121.5515,25.1257,121.4874,25.0631,1,20170927,8,上班尖峰,士林區,三重區
121.5515,25.1257,121.4940,24.9906,2,20170927,8,上班尖峰,士林區,中和區
121.5515,25.1257,121.5385,25.0702,7,20170927,8,上班尖峰,士林區,中山區
121.5515,25.1257,121.5198,25.0320,8,20170927,8,上班尖峰,士林區,中正區
121.5515,25.1257,121.4331,25.0962,0,20170927,8,上班尖峰,士林區,五股區
121.5515,25.1257,121.5717,25.0304,265,20170927,8,上班尖峰,士林區,信義區
121.5515,25.1257,121.5924,25.0841,6,20170927,8,上班尖峰,士林區,內湖區
121.5515,25.1257,121.4118,25.1389,0,20170927,8,上班尖峰,士林區,八里區
121.5515,25.1257,121.5173,25.1474,3,20170927,8,上班尖峰,士林區,北投區
121.5515,25.1257,121.6094,25.0364,1,20170927,8,上班尖峰,士林區,南港區
121.5515,25.1257,121.4455,24.9644,1,20170927,8,上班尖峰,士林區,土城區
121.5515,25.1257,121.7240,24.9107,0,20170927,8,上班尖峰,士林區,坪林區
121.5515,25.1257,121.5515,25.1257,22,20170927,8,上班尖峰,士林區,士林區
121.5515,25.1257,121.5139,25.0622,1,20170927,8,上班尖峰,士林區,大同區
121.5515,25.1257,121.5438,25.0256,247,20170927,8,上班尖峰,士林區,大安區
121.5515,25.1257,121.7578,25.0260,0,20170927,8,上班尖峰,士林區,平溪區
121.5515,25.1257,121.5744,24.9882,18,20170927,8,上班尖峰,士林區,文山區
121.5515,25.1257,121.5318,24.9305,1,20170927,8,上班尖峰,士林區,新店區
121.5515,25.1257,121.4381,25.0354,0,20170927,8,上班尖峰,士林區,新莊區
121.5515,25.1257,121.5578,25.0587,11,20170927,8,上班尖峰,士林區,松山區
121.5515,25.1257,121.4576,25.0115,1,20170927,8,上班尖峰,士林區,板橋區
121.5515,25.1257,121.3510,25.1015,0,20170927,8,上班尖峰,士林區,林口區
121.5515,25.1257,121.4013,24.9802,0,20170927,8,上班尖峰,士林區,樹林區
121.5515,25.1257,121.5157,25.0079,1,20170927,8,上班尖峰,士林區,永和區
121.5515,25.1257,121.6552,25.0733,0,20170927,8,上班尖峰,士林區,汐止區
121.5515,25.1257,121.4164,25.0558,0,20170927,8,上班尖峰,士林區,泰山區
121.5515,25.1257,121.4626,25.1900,0,20170927,8,上班尖峰,士林區,淡水區
121.5515,25.1257,121.6199,24.9981,0,20170927,8,上班尖峰,士林區,深坑區
121.5515,25.1257,121.5412,24.7882,0,20170927,8,上班尖峰,士林區,烏來區
121.5515,25.1257,121.8265,25.1005,0,20170927,8,上班尖峰,士林區,瑞芳區
121.5515,25.1257,121.6472,24.9470,1,20170927,8,上班尖峰,士林區,石碇區
121.5515,25.1257,121.5681,25.2673,0,20170927,8,上班尖峰,士林區,石門區
121.5515,25.1257,121.4968,25.0283,2,20170927,8,上班尖峰,士林區,萬華區
121.5515,25.1257,121.6458,25.1771,0,20170927,8,上班尖峰,士林區,萬里區
121.5515,25.1257,121.4715,25.0894,0,20170927,8,上班尖峰,士林區,蘆洲區
121.5515,25.1257,121.9207,25.0259,0,20170927,8,上班尖峰,士林區,貢寮區
121.5515,25.1257,121.6070,25.2182,0,20170927,8,上班尖峰,士林區,金山區
121.5515,25.1257,121.8328,24.9972,0,20170927,8,上班尖峰,士林區,雙溪區
121.5515,25.1257,121.3468,24.9571,0,20170927,8,上班尖峰,士林區,鶯歌區
121.5139,25.0622,121.4164,24.8824,0,20170927,8,上班尖峰,大同區,三峽區
121.5139,25.0622,121.5136,25.2331,0,20170927,8,上班尖峰,大同區,三芝區
121.5139,25.0622,121.4874,25.0631,0,20170927,8,上班尖峰,大同區,三重區
